public,booking_rooms,handle_booking_rooms_updated_at,BEFORE,UPDATE
public,bookings,tr_bookings_set_org,BEFORE,INSERT
public,expenses,handle_updated_at,BEFORE,UPDATE
public,faqs,handle_updated_at,BEFORE,UPDATE
public,features,handle_updated_at,BEFORE,UPDATE
public,guests,update_guests_updated_at,BEFORE,UPDATE
public,hostconnect_onboarding,handle_updated_at,BEFORE,UPDATE
public,how_it_works_steps,handle_updated_at,BEFORE,UPDATE
public,ideas,update_ideas_modtime,BEFORE,UPDATE
public,integrations,handle_updated_at,BEFORE,UPDATE
public,invoices,handle_updated_at,BEFORE,UPDATE
public,item_stock,tr_item_stock_set_org,BEFORE,INSERT
public,pre_checkin_submissions,set_pre_checkin_submissions_updated_at,BEFORE,UPDATE
public,pricing_plans,handle_updated_at,BEFORE,UPDATE
public,pricing_rules,handle_updated_at,BEFORE,UPDATE
public,pricing_rules,tr_pricing_rules_set_org,BEFORE,INSERT
public,profiles,set_accommodation_limit_on_plan_change,BEFORE,INSERT
public,profiles,set_accommodation_limit_on_plan_change,BEFORE,UPDATE
public,profiles,tr_audit_profile_changes,AFTER,UPDATE
public,profiles,tr_ensure_personal_org,AFTER,INSERT
public,profiles,tr_initialize_trial,BEFORE,INSERT
public,profiles,trigger_prevent_super_admin_self_promotion,BEFORE,UPDATE
public,properties,enforce_accommodation_limit,BEFORE,INSERT
public,room_type_inventory,tr_room_type_inventory_set_org,BEFORE,INSERT
public,room_types,tr_room_types_set_org,BEFORE,INSERT
public,rooms,handle_updated_at,BEFORE,UPDATE
public,rooms,tr_rooms_set_org,BEFORE,INSERT
public,services,handle_updated_at,BEFORE,UPDATE
public,services,tr_services_set_org,BEFORE,INSERT
public,stock_movements,trg_calculate_balance_before_insert,BEFORE,INSERT
public,stock_movements,trg_update_stock_after_movement,AFTER,INSERT
public,tasks,handle_updated_at,BEFORE,UPDATE
public,testimonials,handle_updated_at,BEFORE,UPDATE
public,tickets,update_tickets_modtime,BEFORE,UPDATE
public,website_settings,handle_updated_at,BEFORE,UPDATE
public,website_settings,tr_website_settings_set_org,BEFORE,INSERT
